ds,기온,상대습도,초미세먼지,미세먼지
2023-02-24,0.3294133891844595,51.11657768790437,18.977467136383254,21.77458063627969
2023-02-25,0.4529934466652552,51.419233663657224,18.271471515701407,20.81411486968212
2023-02-26,0.6936950468458676,51.397525613064865,17.135557741891397,19.98905832077764
2023-02-27,1.0940634416801327,52.20220272110554,15.598104084321779,17.34836678495533
2023-02-28,1.1383829105562109,51.56245401826147,14.845848615286839,16.15763870495853
2023-03-02,1.498043242036852,53.58936079931907,16.23982606504012,19.173750798168193
2023-03-03,1.9125413165213088,52.46971559133812,16.352704537578337,19.90244053489196
2023-03-06,3.0226390709395607,54.20767399717173,13.610117889683089,16.29347269904106
2023-03-07,3.187268938549124,53.77516720991738,13.099858431679914,15.335659686913907
2023-03-08,3.2479530313708773,55.30281712738448,14.1372660502142,17.830840592374685
2023-03-09,3.7776182433234453,56.18168511929751,14.967633863071656,18.703621796920103
2023-03-10,4.296409263382099,55.22774585737809,15.29598073726051,19.548660590503307
2023-03-14,5.85002348325665,56.962987653279455,12.618651614820713,14.933540752030963
2023-03-15,5.934814196102183,58.52677072205319,13.710990765392893,17.2978721039276
2023-03-16,6.4673162592138915,59.40931073542742,14.558928144956731,18.002849174055697
2023-03-17,6.966990268826397,58.42542336876764,14.869089567388112,18.641393634915275
2023-03-20,8.12360898513773,60.23130371003469,12.377398781083722,14.375574101206789
2023-03-21,8.22895384666957,59.700849783741916,11.840674603273248,13.108301335051424
2023-03-22,8.192496610653768,61.068820079141744,12.803956194387343,15.273088589471453
2023-03-23,8.588176901172412,61.726899846646674,13.51990705638071,15.81115743862705
2023-03-24,8.937985081289929,60.49271349685286,13.702387855577644,16.324491197091554
2023-03-25,9.06304899884848,60.82308145465461,13.209034639555973,15.408688183664093
2023-03-26,9.268430282712254,60.75155158328829,12.273500296233387,14.617104993106011
2023-03-27,9.595592780055924,61.427651155280174,10.92191815467397,12.003471713918856
2023-03-28,9.528381665175274,60.5803695135666,10.340165815718429,10.83952329845151
2023-03-29,9.321417990442354,61.62565249061555,11.291695750156194,13.171094112987628
2023-03-30,9.551588286312287,61.95982771250416,12.032058550331634,13.937850570705923
2023-03-31,9.74362595419769,60.40516748761792,12.276689934436849,14.738132803899264
2023-04-01,9.721132018095824,60.42305049420327,11.88342213188005,14.16188546203675
2023-04-02,9.791314513497339,60.05139961213124,11.084703794048266,13.754941141805789
2023-04-03,9.997410611441788,60.443844224035175,9.90408792971368,11.561834339363651
2023-04-04,9.824631170651063,59.33311939957206,9.523565130444235,10.843684342679161
2023-04-05,9.528533274928664,60.13848516043658,10.701506408836314,13.634586735433082
2023-04-06,9.686500754280612,60.25908688221844,11.687338002008792,14.861679711532593
2023-04-07,9.823329423314739,58.519465244212306,12.189543364456075,16.117321936237538
2023-04-08,9.762264197988362,58.38267812283024,12.058302853864939,15.971473573325468
2023-04-09,9.80976658346611,57.88771317724477,11.518037228674935,15.957288641274948
2023-04-10,10.00797550121803,58.188639726388686,10.584118453214883,14.107329595951988
2023-04-11,9.840699707294778,57.01801277546679,10.430461601939944,13.67180934325799
2023-04-12,9.561845660312542,57.79431220232574,11.807725309569621,16.67531418173928
2023-04-13,9.746958936744509,57.915337606787915,12.958235141326563,18.037164074016925
2023-04-14,9.918873886838254,56.20376625267789,13.584188538130999,19.336862690571987
2023-04-15,9.898816577468159,56.120335376784986,13.530588969649958,19.14759933316845
2023-04-16,9.991237397615654,55.70132559433601,13.01788028921538,19.001049323307534
2023-04-17,10.236334235179509,56.097792447773216,12.058827885101206,16.93063537704275
2023-04-18,10.116102547313787,55.03905660377035,11.826211625966202,16.189775014143827
2023-04-19,9.882814438348678,55.94023340630739,13.071083664653603,18.808542690436703
2023-04-20,10.110603338668074,56.19571983765898,14.037703543571851,19.713904575191677
2023-04-21,10.321147758925747,54.624843823168824,14.43170869991662,20.494981802441956
2023-04-22,10.33479826821013,54.68513468672476,14.102968837386712,19.736309451458446
2023-04-23,10.455423520394284,54.40988911539775,13.278097357399579,18.982344602250144
2023-04-24,10.722936046207533,54.947477471182964,11.977169941846576,16.280394163177437
2023-04-25,10.619334304326458,54.024898970625166,11.381219976795093,14.898496873222937
2023-04-26,10.397163629551983,55.055364736540525,12.25026962591342,16.881698429846562
2023-04-27,10.63107352731441,55.43182539856516,12.838015623279698,17.171888538621477
2023-04-28,10.843465945292035,53.9726471702698,12.859735193613192,17.372666886254393
2023-04-29,10.855580086777277,54.13489459592211,12.174868347017329,16.08658669578222
2023-04-30,10.972291215104223,53.95189413201905,11.019257727084941,14.866188757421353
2023-05-01,11.234585949296196,54.572523604199155,9.421604156925369,11.76970931567818
2023-05-02,11.125552416749818,53.72473670205276,8.570715288136203,10.074302912307552
2023-05-03,10.898789807252715,54.82310252767802,9.233313475216857,11.832078418490207
2023-05-04,11.129916649203272,55.26227825639368,9.66852854131958,11.989753394545584
2023-05-05,11.342174214554113,53.86262053839942,9.595646559730103,12.153398762782622
2023-05-06,11.357472237098136,54.08339580762133,8.876575556069575,10.921255436232146
2023-05-07,11.48115580509197,53.96026584047066,7.7480128049890435,9.84788846028664
2023-05-08,11.7544570801558,54.644495953239336,6.237873996300938,6.9868590573619
2023-05-09,11.660471068873067,53.866397400517144,5.532562543060016,5.608455882460184
2023-05-10,11.452560524690927,55.04278642184856,6.394844569762103,7.7559283698941694
2023-05-11,11.705869493217474,55.570380356796505,7.078453327023224,8.365391818173965
2023-05-12,11.942941750259564,54.27133869004216,7.295990926805752,9.03086897274089
2023-05-13,11.984790815549925,54.60641123035466,6.901583863105284,8.337441253105613
2023-05-14,12.135699573009752,54.61237154870236,6.123271473689567,7.8257656624914045
2023-05-15,12.435712017857877,55.44118454013346,4.979681185040079,5.535127504102933
2023-05-16,12.36665496085924,54.823420798071375,4.647561655633491,4.72155949428538
2023-05-17,12.180593152535838,56.17570099270549,5.87993168536508,7.414459291588259
2023-05-18,12.451395560324487,56.894091015083504,6.920960679571218,8.536864392563164
2023-05-19,12.700407161601698,55.79965567825799,7.474140551271647,9.670838927837096
2023-05-20,12.74757100559571,56.35163270037076,7.385197698092174,9.390936036077498
2023-05-21,12.896276666309241,56.58490422309188,6.874716793051622,9.228983408369633
2023-05-22,13.192362812395036,57.649213493504725,5.955023444815828,7.21747609044519
2023-05-23,13.110774905160824,57.27263782797162,5.797890877269578,6.60749564136011
2023-05-24,12.903450304823261,58.86909921600507,7.152823545205295,9.425795058328026
2023-05-25,13.144437017486911,59.83183124853155,8.262029648861555,10.594994493546865
2023-05-26,13.3555746766692,58.97900794124141,8.828639872479467,11.698947418178586
2023-05-27,13.357614905379851,59.766993859570064,8.699619745055765,11.316120902342805
2023-05-28,13.455056960701201,60.22789046167811,8.098347484393248,10.984240480500954
2023-05-29,13.688659508107957,61.50882400055791,7.04140585311319,8.743367054073659
2023-05-30,13.541465200881017,61.335483945151026,6.706155960942716,7.853936702151649
2023-05-31,13.267240936639396,63.119691292074734,7.84884992148832,10.353198623553652
2023-06-01,13.442011525316929,64.25291373615674,8.719399436432553,11.175216176464374
2023-06-02,13.589681733866499,63.55193184081473,9.029363676225797,11.915894182996539
2023-06-03,13.533092653679898,64.47211453844328,8.634610672872787,11.166007162876884
2023-06-04,13.57879026641018,65.04497817964702,7.76763146738841,10.475489095292302
2023-06-05,13.769469171183545,66.41747417767284,6.45406326985188,7.896162284733924
2023-06-06,13.589930340366113,66.31551432495905,5.8799974147755725,6.699446028257668
2023-06-07,13.29545797452825,68.1515136796757,6.809836757535873,8.932489557727909
2023-06-08,13.46329532608047,69.31786891016279,7.500826984560826,9.537902635961501
2023-06-09,13.618216459211421,68.63257752370814,7.670832052430663,10.11855431467027
2023-06-10,13.583541695677296,69.5524579212646,7.180814065048134,9.270420585154433
2023-06-11,13.665876166206871,70.11064638529359,6.267001996179524,8.54674615025245
2023-06-12,13.907535661897807,71.45581815332095,4.957309603089001,6.000700965345972
2023-06-13,13.8094041771492,71.31564391188077,4.438581211197654,4.904623794757645
2023-06-14,13.608605448124596,73.10426395369215,5.474431625954104,7.301546496117048
2023-06-15,13.880714928144059,74.21570022472321,6.319804972399893,8.1296716436839
2023-06-16,14.148462316100055,73.46941397788343,6.688821641616693,8.985769491946286
2023-06-17,14.232794868880656,74.3234711113445,6.437371365900577,8.458220680012428
2023-06-18,14.437675096998905,74.81199323096601,5.795433318169563,8.091413626487416
2023-06-19,14.802575495227673,76.08434324769978,4.7836789687048755,5.928669986850036
2023-06-20,14.8085081763828,75.86855817518283,4.580930802014636,5.230232152433555
2023-06-21,14.706492810719421,77.57881232057467,5.942236792004436,8.029748250642367
2023-06-22,15.06914044248956,78.60883164995755,7.113678442156906,9.254417001132172
2023-06-23,15.416347283490401,77.77746714919482,7.800474225371429,10.490250240559568
2023-06-24,15.56644287354844,78.54188893520197,7.849828892021629,10.315419866523843
2023-06-25,15.821068271107565,78.93507839147675,7.483502049290074,10.264939583461661
2023-06-26,16.217744422766696,80.10506595526999,6.714644518343254,8.37384682690955
2023-06-27,16.235966237798003,79.77842565015347,6.715468826097709,7.895411756556657
2023-06-28,16.125723662304072,81.3678076414418,8.235507660770221,10.857802793491015
2023-06-29,16.45912551880734,82.26542739059275,9.516572881779132,12.184366339685381
2023-06-30,16.756118766548322,81.28871679957406,10.260972705593783,13.458975168745969
2023-07-01,16.835646538582687,81.89359651735145,10.314434444945075,13.259410389302746
2023-07-02,17.000520032979303,82.11204402559322,9.898704321328314,13.122027028138286
2023-07-03,17.289964293762626,83.09140248119941,9.028372231291993,11.084869780106207
2023-07-04,17.185673777650003,82.55793884993567,8.878488466151566,10.405768441212187
2023-07-05,16.964822524224445,83.92443021950437,10.202728102274431,13.118859512615014
2023-07-06,17.1779926384825,84.58369473403347,11.248218708628448,14.154631707886672
2023-07-07,17.34844221592544,83.35427071198235,11.723593162125596,15.105086375118427
2023-07-08,17.298631454216707,83.69370169361777,11.481720030408415,14.556854631656687
2023-07-09,17.33499784522637,83.63610102924599,10.752088950669474,14.055594164349852
2023-07-10,17.500400516278077,84.33144046137996,9.557405398051609,11.648827405401533
2023-07-11,17.28007250438725,83.50907121140241,9.080968777029106,10.603758944043552
2023-07-12,16.929986093476977,84.58525695016182,10.08459669474828,12.96351388804982
2023-07-13,17.028311288012432,84.95663609027154,10.823218212278865,13.66696794248601
2023-07-14,17.10096473770003,83.44581846504539,11.012704766245257,14.313637315556054
2023-07-16,16.951300606650072,83.20130392999349,9.557315983034353,12.766761234048245
2023-07-17,17.080996560464982,83.66019800635416,8.17460278378929,10.17549419502474
2023-07-18,16.84735199856669,82.62466206590119,7.550790369983302,8.992443916339333
2023-07-19,16.50612332600937,83.51472566152003,8.44964792384774,11.261691120350518
2023-07-20,16.63461303293265,83.73039421113081,9.126737861371863,11.921595401078566
2023-07-21,16.757235391645928,82.09713946821078,9.297249843979422,12.56973563302321
2023-07-22,16.696539387086123,82.07899331502783,8.818571062575055,11.795931083636797
2023-07-23,16.757968142927954,81.71592391231884,7.922574468514519,11.14660322160309
2023-07-24,16.982318469651943,82.1629441580145,6.632181681931111,8.667652860740285
2023-07-25,16.851739313582122,81.15346639037956,6.128774866286393,7.622388177677188
2023-07-26,16.61817333205315,82.10668790605698,7.1702188054739295,10.047940864064923
2023-07-27,16.85491987831066,82.4209295326583,8.005612439994927,10.875334756182777
2023-07-28,17.082314077199605,80.9191365868473,8.343333216435525,11.694666872589007
2023-07-29,17.14620221711988,81.06200550226926,8.033826264408056,11.08840769162751
2023-07-30,17.320812381688132,80.88541491366082,7.302113330976587,10.595883777569513
2023-07-31,17.643334592988158,81.5396102888017,6.164571450982994,8.25648922038079
2023-08-01,17.592691893294656,80.75265457330622,5.796549078633932,7.327775880857063
2023-08-02,17.418080417275455,81.93792737573422,6.950574748631919,9.842043273773921
2023-08-03,17.69061839020798,82.48759235804084,7.871271930718105,10.726549518333314
2023-08-04,17.92909611410704,81.21823911896705,8.263538583349918,11.568799290383884
2023-08-05,17.951169551670787,81.58415941732459,7.975439459458357,10.94987485284455
2023-08-06,18.058271703656313,81.61493277961544,7.2307831382654015,10.409061093063034
2023-08-07,18.288200818991232,82.45476662921718,6.045931890404059,7.986931688998826
2023-08-08,18.12122024695357,81.82609934837244,5.59741137602058,6.943426183360469
2023-08-09,17.80857092568523,83.13724474802487,6.640075671654655,9.314351383290752
2023-08-10,17.92407239957192,83.77599367498591,7.4219428574161785,10.031469598464902
2023-08-11,17.989805573159977,82.55537533240681,7.65226232269136,10.687633865349493
2023-08-12,17.827221521061965,82.9270347778099,7.1842654953850325,9.869941331663483
2023-08-13,17.74195277904585,82.91889868522503,6.247576503448876,9.124161544584123
2023-08-14,17.776288845940527,83.67457206276384,4.864836151259301,6.497613110758245
2023-08-15,17.41515378383642,82.916972475643,4.219112061172203,5.257025182487316
2023-08-16,16.914490291855742,84.05597903200947,5.071856720477298,7.444823982586467
2023-08-17,16.8527297357033,84.48201132832955,5.6775351099851745,7.9990135829125855
2023-08-18,16.756345037742655,83.01174110606075,5.7514895191433535,8.518117487172328
2023-08-19,16.450834446622434,83.10139397238257,5.152499502812742,7.594158098776539
2023-08-20,16.269432974739722,82.78431485867586,4.115019351604599,6.7769513428890935
2023-08-21,16.23343278553539,83.21024215792123,2.665651750943156,4.116817843063686
2023-08-22,15.830121172334936,82.10879995627937,1.9904350536440187,2.882403481809078
2023-08-23,15.317075516954922,82.89698902000079,2.8527096019680513,5.116899000614939
2023-08-24,15.273580754269396,82.97259559943312,3.507687503960998,5.757905577209943
2023-08-25,15.22615114405911,81.1597250260629,3.670295135394002,6.4023977372457015
2023-08-26,14.999505436903078,80.92192193167936,3.1977468838010754,5.639759634782729
2023-08-27,14.901275891635795,80.29955537512079,2.321831947151704,5.016154526492876
2023-08-28,14.974416050242688,80.44891844581231,1.0654712074409805,2.577402130002991
2023-08-29,14.703147379965344,79.10555627667367,0.6101188946359581,1.5868996635488308
2023-08-30,14.341350355182303,79.69160742119905,1.7137708218276941,4.082024280074153
2023-08-31,14.464079591124538,79.60908160390632,2.625699089088397,4.99418186562208
2023-09-01,14.593198984510757,77.68528431844707,3.054477323106579,5.913962909853158
2023-09-02,14.548482869503104,77.38585305489256,2.8507492260948952,5.4243752882713245
2023-09-03,14.632460187687458,76.75208576608694,2.2397161452439747,5.0654075326527135
2023-09-04,14.882962834260322,76.9400127734717,1.2378944131498901,2.8770911761014837
2023-09-05,14.779214366286531,75.68372693501858,1.020710931667768,2.117592203096766
2023-09-06,14.5703606517288,76.40275715099007,2.340692757671329,4.819764068356886
2023-09-07,14.827118120565718,76.49540756061788,3.442364973440803,5.911322685847402
2023-09-08,15.06753177791724,74.78427148369843,4.030415875640684,6.9801003484922735
2023-09-09,15.108185456915528,74.72938273709181,3.952577960585386,6.607345605363411
2023-09-10,15.249138145594209,74.36568210634813,3.4321969916924147,6.332320878368822
2023-09-11,15.526544844025294,74.84224673566611,2.4850374498677423,4.195365678218954
2023-09-12,15.418795969591802,73.88579330175367,2.2868914409367314,3.4559558077641768
2023-09-13,15.175075323830615,74.90823567189543,3.5917465139767337,6.149192439822055
2023-09-14,15.367011367619469,75.30021471839217,4.646627470719463,7.205883906202233
2023-09-15,15.514413730432562,73.87680447879966,5.159673074112974,8.217680522243757
2023-09-16,15.436437888167958,74.09085237016266,4.982899024710764,7.7702336501914
2023-09-17,15.4364529824554,73.97062638731126,4.344623307775769,7.407635633541393
2023-09-18,15.554573029739984,74.65921239703096,3.266106834884349,5.17531382450098
2023-09-19,15.273687936347402,73.87816806310185,2.928981737605989,4.337914789948236
2023-09-20,14.84789727292974,75.0352102067911,4.0932285455405735,6.935618428489493
2023-09-21,14.854024956331562,75.51784991680681,5.011823420088188,7.904050637131174
2023-09-22,14.817210533438736,74.13917686623,5.39862256472341,8.839260420579718
2023-09-23,14.561924033187708,74.3512485109432,5.110941318707433,8.330737800797655
2023-09-24,14.396683541580309,74.18275581875083,4.381809907267808,7.925733730952423
2023-09-25,14.366439962844876,74.77840814610349,3.2364641884169316,5.6720590773393145
2023-09-26,13.958469511790021,73.86254410296986,2.8596485446601783,4.835901741098089
2023-09-27,13.430680816726156,74.84674630786954,4.013496164283738,7.45810368729663
2023-09-28,13.363018392389844,75.12337620854113,4.952110989108477,8.474067538230196
2023-09-29,13.282961371014364,73.51123300206679,5.389420547446717,9.478758593333188
2023-09-30,13.016467141632756,73.46879555344597,5.181758200817217,9.059777556673238
2023-10-01,12.872641148945101,73.03172274912491,4.5601566865811485,8.761763089132229
2023-10-02,12.896098762431603,73.35205915436701,3.5469100931225555,6.62929822223369
2023-10-03,12.572860516047548,72.16165741968408,3.3229791334571637,5.924855839186417
2023-10-04,12.158687636925567,72.87960017590387,4.646001669319916,8.68522041395652
2023-10-05,12.230538941575935,72.90554253741621,5.765028559993656,9.841550529958347
2023-10-06,12.31214660331237,71.06518416921195,6.388549071654225,10.984542518313734
2023-10-07,12.225058389579097,70.82333458852004,6.367258767239596,10.697664771611464
2023-10-08,12.273424957522666,70.22125163566868,5.92654570017395,10.521716114576225
2023-10-09,12.496494916812614,70.41570409158905,5.08324573001503,8.497876715621869
2023-10-10,12.37465530794144,69.14227350042738,5.013235447555549,7.88578156294583
2023-10-11,12.157920413231208,69.82268096304767,6.469618426029487,10.720049061891512
2023-10-12,12.417545740055163,69.85806238318244,7.697618980654228,11.930425349586791
2023-10-13,12.671760321781907,68.07440276201157,8.402742313619537,13.107001587119136
2023-10-14,12.73696057968175,67.93559408985726,8.433649314797051,12.833471662401632
2023-10-15,12.912640103825051,67.48079686642919,8.014718054728142,12.651682599573997
2023-10-16,13.234014075965941,67.8635555431328,7.162839992611428,10.604646156883504
2023-10-17,13.178172353349119,66.81518150354388,7.055017681143344,9.954542729534229
2023-10-18,12.992660960852378,67.7521871875228,8.446519133866396,12.739152276995473
2023-10-19,13.247166210618282,68.06969202264256,9.585703670112341,13.891876042749637
2023-10-20,13.459292598425957,66.58700735912788,10.182079924004915,15.0068104137509
2023-10-21,13.445776405161835,66.76086106727215,10.089047228826802,14.671845228455373
2023-10-22,13.50740876612616,66.62293755213523,9.536296406058222,14.433044340789529
2023-10-24,13.44860960644215,66.57335626710822,8.302324843661076,11.651078645606738
2023-10-25,13.059774728698255,67.79468977796223,9.565147322102561,14.414858391880848
2023-10-26,13.089361121717602,68.37143394803253,10.588894827636876,15.56482934950594
2023-10-27,13.060083071059838,67.11663038643303,11.088279181947154,16.696922683072803
2023-10-28,12.794206117508352,67.4814849171558,10.921261378177352,16.399986680139435
2023-10-29,12.598320655929836,67.49304097695416,10.321270072947915,16.22009187374918
2023-10-30,12.515776490652007,68.29359187884602,9.313656041239566,14.203326134987103
2023-10-31,12.032617596201305,67.60433826028532,9.082960809026584,13.61361961296496
2023-11-01,11.40592285919194,68.83306764328057,10.39076585639027,16.489041908949954
2023-11-02,11.215233679601633,69.36777087580106,11.490247869520225,17.76174154526728
2023-11-03,10.988066684579652,68.02239768338167,12.094010482011548,19.02299375254547
2023-11-04,10.550860833496502,68.2502080672401,12.056652239230825,18.856331750636787
2023-11-05,10.21364006811363,68.08139251544063,11.607053817672272,18.80202024926383
2023-11-06,10.022357598160482,68.66240517518203,10.764942688889352,16.90004451357687
2023-11-07,9.46476357505156,67.71951852279288,10.708311009207067,16.40814920036081
2023-11-08,8.798703785719727,68.66637924156994,12.191449424080474,19.358362845639885
2023-11-09,8.603531401243984,68.89748334623602,13.45971738213096,20.677170911759553
2023-11-10,8.405630457730446,67.23377644873851,14.217614464400121,21.95079583058918
2023-11-11,8.029400028431446,67.13583986480026,14.311605637954724,21.758551427494933
2023-11-12,7.78197918646148,66.64133968247482,13.962675942735174,21.637522699901474
2023-11-13,7.705677088616164,66.90418717844162,13.183164794572527,19.62573682774123
2023-11-14,7.28394751768018,65.65792332976811,13.144447428692033,18.98035268124458
2023-11-15,6.769812512102127,66.32311120903147,14.595217909335094,21.73429852579207
2023-11-16,6.737413611292958,66.30065814446,15.776486279377416,22.81651562437589
2023-11-17,6.707685482738062,64.41727705378898,16.38984682094792,23.817262128330995
2023-11-18,6.499496683581871,64.13855075313926,16.280463522987763,23.321441914873397
2023-11-19,6.414533272550741,63.50627898016523,15.669742388688498,22.87320805857915
2023-11-20,6.489885165027124,63.67755859452164,14.572236019737534,20.51900704734671
2023-11-21,6.204170200870411,62.38811119734695,14.163344547081206,19.52559279610924
2023-11-22,5.806096378216154,63.059642842628925,15.197565297213231,21.936443489979307
2023-11-23,5.866136914546162,63.0931579880746,15.923403235487482,22.691743775136107
2023-11-24,5.902309450803488,61.314436748226754,16.051500173674906,23.39339288891333
2023-11-25,5.731401213194667,61.18713831558073,15.437431401351937,22.638010823306942
2023-11-26,5.6539135045412126,60.75020880163564,14.314143439633746,21.98120069260621
2023-11-27,5.706683732494206,61.15704197292226,12.708583831279205,19.480242724175195
2023-11-28,5.3690189634559164,60.13890469817015,11.809093793080075,18.411758806621258
2023-11-29,4.89124120557096,61.11240898969972,12.38332398322948,20.827790805984293
2023-11-30,4.8463195689178615,61.472949713555025,12.692794190346037,21.67546535517051
2023-12-01,4.75558182721808,60.040313761191435,12.460664363007458,22.56171560699065
2023-12-02,4.439849090861692,60.27192017095649,11.554175479782488,22.08604136135144
2023-12-03,4.204269490589354,60.20036605665119,10.216743934520927,21.80457418735138
2023-12-04,4.090812167149986,60.97272349348288,8.484270182248626,19.772630278200936
2023-12-05,3.5842591168058178,60.31409600760067,7.552241877258881,19.26229592328426
2023-12-06,2.9405990299112865,61.635213613227336,8.193400464069915,22.318493185683977
2023-12-07,2.7385024666330526,62.32598283332113,8.672099781858838,23.878701133647553
2023-12-08,2.5048752347870487,61.20119521664115,8.71193066840698,25.53780390818017
2023-12-09,2.065838043552157,61.71385196618324,8.17807524241876,25.881045912946018
2023-12-10,1.7314125982406612,61.89277810376359,7.309378163266542,26.448357692763874
2023-12-11,1.5478794807816865,62.88197035222499,6.134697560144081,25.2772302967004
2023-12-12,1.0036490866767718,62.40418688421469,5.840116052424677,25.620676275779683
2023-12-13,0.3575530458061138,63.868557852047715,7.1867792260006285,29.503716525274676
2023-12-14,0.1902382407153933,64.6641335557339,8.425486763648317,31.84355849396561
2023-12-15,0.029662461250971717,63.60557460513462,9.264605155615781,34.214926010027426
2023-12-16,-0.2979587103252115,64.14644291718967,9.552759029151295,35.18350904884326
2023-12-17,-0.48347279134861765,64.31676853343215,9.511280338234572,36.27078442949067
2023-12-18,-0.48241360904746067,65.26233827849642,9.150968833298512,35.497372368964164
2023-12-19,-0.8090861571124286,64.70821646507696,9.639733985606377,36.10145423511781
2023-12-20,-1.2082069628252672,66.0662787688228,11.720874777002706,40.095678305242984
2023-12-21,-1.1034197964268806,66.72867842444221,13.62811118326955,42.387707399788866
2023-12-22,-0.9716902253930648,65.51345141248866,15.053924795730843,44.54585806443964
2023-12-23,-0.9922324835064131,65.87772174560351,15.832654337320742,45.13279042950725
2023-12-24,-0.8616911609233586,65.85518400184115,16.173314538238746,45.67049218599355
2023-12-25,-0.5416160898673521,66.59531112758734,16.07668181732207,44.18371593699048
2023-12-26,-0.5523938139441515,65.8267995091715,16.70320804890934,43.91839165156352
2023-12-27,-0.6447336778159851,66.96503398242407,18.791511258575763,46.898439596941145
2023-12-28,-0.24803253723606744,67.40549319887108,20.573551050345976,48.04613843825013
2023-12-29,0.15537435929991794,65.9693029858807,21.74304189959328,48.94750125763974
2023-12-30,0.38141903010448175,66.11639946694369,22.13854760010242,48.185623905984954
2023-12-31,0.729236973198665,65.88297943492535,21.976224783853148,47.30525650328262
2024-01-01,1.23379250598469,66.42068604242071,21.266760359988062,44.35576664416726
2024-01-02,1.3720273029861385,65.46004156275562,21.183067473724545,42.60902703004639
2024-01-03,1.3914321318826364,66.41790938345585,22.478493990881525,44.11566532219892
2024-01-04,1.8617164522651422,66.69090491315399,23.401658184777958,43.824844434005364
2024-01-05,2.3005676494547167,65.10096210856354,23.664473169296706,43.34904030826527
2024-01-06,2.5248426120526286,65.10851630550341,23.124813092543977,41.296796282084614
2024-01-07,2.8354663273181036,64.74997965766164,22.018799796906286,39.23671955794217
2024-01-08,3.2699973712135897,65.17695599565309,20.377266355559982,35.23990266667795
2024-01-09,3.308696266670678,64.11970559182112,19.392974119587745,32.59731622211726
2024-01-10,3.2029991523293404,64.99464075023678,19.8383494647799,33.37562322791628
2024-01-11,3.52707433419452,65.19777072645627,19.979866923521424,32.53659417600744
2024-01-12,3.803456780310073,63.55030160876531,19.54565175961946,31.701599263179155
2024-01-13,3.854106838403329,63.5118509012071,18.40776571251481,29.484164116658796
2024-01-14,3.9851716021153294,63.117952323634285,16.814164241475318,27.453859645374543
2024-01-15,4.2394126270224515,63.519297024975614,14.804889961123058,23.678711668896625
2024-01-16,4.102139758773161,62.4452212607147,13.579085620669318,21.44267697931895
2024-01-17,3.829557162426749,63.311221204005925,13.912597794153154,22.80163402667842
2024-01-18,4.0002025291738175,63.51241332509079,14.07230107522808,22.703063021247136
2024-01-19,4.14047758780846,61.86914606959742,13.783716993877047,22.750885071151323
2024-01-20,4.075618849058799,61.840222826862096,12.91339056627571,21.538437949803576
2024-01-21,4.1143891674841555,61.46041208377061,11.701010046396316,20.612848455743826
2024-01-22,4.301455436968016,61.879691443797796,10.175829942364599,18.01797478515362
2024-01-23,4.123293213622771,60.82673611936042,9.523974286378069,17.01245208554708
2024-01-24,3.836524781411324,61.716433166318176,10.506383404453436,19.626274995465245
2024-01-25,4.019371453201346,61.94334050513414,11.373524720753743,20.781077059307815
2024-01-26,4.1972174547020735,60.32729704822927,11.833431472096729,22.05556160595378
2024-01-27,4.193632973091045,60.32664446335616,11.73452110335453,22.019046928226523
2024-01-28,4.315135088490836,59.975736930314085,11.298167276280958,22.196371627819065
2024-01-29,4.603649578084266,60.42418593336865,10.535573740273511,20.61132047906515
2024-01-30,4.542511673856897,59.40035094301923,10.615515379582849,20.505092284544357
2024-01-31,4.3849092732902335,60.318857372400174,12.282698463602944,23.893233508007565
2024-02-01,4.705446167853886,60.57406083349542,13.772850169054056,25.686189486751857
2024-02-02,5.025819293317101,58.985663857586,14.781091815211354,27.454921863244664
2024-02-03,5.1659542231813695,59.01194532456045,15.145039426334154,27.764551406847286
2024-02-04,5.428874343871794,58.68727855479822,15.077598886200875,28.13927079097828
2024-02-05,5.8532635971297235,59.16138460144376,14.583998921887819,26.605688764992895
2024-02-06,5.919558029801747,58.16283101269724,14.829623997871664,26.41113061914002
2024-02-07,5.878467152512137,59.106556812276565,16.558397762270552,29.580324382990355
2024-02-08,6.302600585695371,59.38734206157083,18.007827597931612,31.03563227485121
2024-02-09,6.712192377878816,57.825427512568496,18.87726703941304,32.36228559234188
2024-02-10,6.926266106949043,57.87974397866953,19.010843743321672,32.14159332677825
2024-02-11,7.2475156269987995,57.58542682849264,18.630025972729282,31.91538142524493
2024-02-12,7.71486131474739,58.09306168964126,17.750377976275157,29.72883739732695
2024-02-13,7.809517562628189,57.132171306084565,17.54907472078878,28.848298952872344
2024-02-14,7.783473543445718,58.11872411806764,18.7829359849969,31.317430047095385
2024-02-15,8.21106422809906,58.448582913542126,19.703100449707872,32.076957552085496
2024-02-16,8.614625973273933,56.94309922241336,20.022907056008385,32.72943983756514
2024-02-17,8.815582088165339,57.0623134250592,19.600441959351627,31.8720496735708
2024-02-18,9.11923583460815,56.84243650623946,18.67073451166229,31.060639221121527
2024-02-19,9.567233519196796,57.43506024105733,17.26216266350671,28.35227107576736
2024-02-20,9.643536355755565,56.570606615685115,16.56364752122359,27.022761503146235
2024-02-21,9.602806092123314,57.66579804935157,17.342405356044434,29.12268469298326
2024-02-22,10.021884300593834,58.1170678761165,17.858384781948473,29.597014566853936
2024-02-23,10.425362428910411,56.7461179471296,17.831962062992503,30.04987653600859
